listing_id,availability_rate,available_days,unavailable_days,total_days,min_nights,max_nights,changes
28667824,0.0,0,365,365,4.0,1125.0,1
28724684,0.1178082191780822,43,322,365,2.0,1125.0,6
28753456,0.6986301369863014,255,110,365,7.0,1125.0,3
28754470,0.23835616438356164,87,278,365,2.0,30.0,3
28764934,0.0,0,365,365,1.0,1125.0,1
28771347,0.1726027397260274,63,302,365,2.0,30.0,5
28782320,0.2136986301369863,78,287,365,1.0,14.0,3
28914572,0.021917808219178082,8,357,365,2.0,1125.0,4
28924319,0.9232876712328767,337,28,365,7.0,1125.0,14
28931368,0.057534246575342465,21,344,365,1.9972602739726026,10.0,13
29032498,0.7561643835616438,276,89,365,1.0,1125.0,62
29047677,0.1178082191780822,43,322,365,2.0,10.0,9
29078160,0.0,0,365,365,3.0,62.0,1
29078495,0.2410958904109589,88,277,365,1.0,7.0,3
29110760,0.0,0,365,365,1.0,1125.0,1
29239916,0.9835616438356164,359,6,365,1.0,1125.0,3
29240095,0.9753424657534246,356,9,365,1.0,1125.0,2
29240276,0.9972602739726028,364,1,365,1.0,1125.0,3
29254774,0.18904109589041096,69,296,365,1.0,1125.0,13
29270267,0.14520547945205478,53,312,365,1.0,2.0,23
29275343,0.3506849315068493,128,237,365,4.0,730.0,11
29364530,0.7095890410958904,259,106,365,10.0,1125.0,3
29433200,0.4136986301369863,151,214,365,2.9945205479452053,60.0,7
29460015,0.038356164383561646,14,351,365,2.0,30.0,9
29462059,0.052054794520547946,19,346,365,1.0,30.0,3
29524541,0.2191780821917808,80,285,365,1.0,1125.0,2
29524606,0.2191780821917808,80,285,365,1.0,1125.0,2
29524869,0.2191780821917808,80,285,365,1.0,1125.0,2
29565326,1.0,365,0,365,1.0,1125.0,1
29570617,0.0,0,365,365,2.0,1125.0,1
29591226,0.6657534246575343,243,122,365,1.4,1125.0,21
29649065,0.7397260273972602,270,95,365,15.0,45.0,2
29674669,0.473972602739726,173,192,365,1.0,1125.0,3
29701153,0.0,0,365,365,7.0,31.0,1
29718118,0.9945205479452055,363,2,365,7.0,30.0,2
29730072,0.18356164383561643,67,298,365,1.0,1125.0,9
29733919,0.8876712328767123,324,41,365,1.0,1125.0,8
29756595,0.4876712328767123,178,187,365,2.9945205479452053,30.0,3
29873371,0.10684931506849316,39,326,365,1.0,1125.0,3
29885448,0.2465753424657534,90,275,365,7.0,1125.0,2
29961392,0.2219178082191781,81,284,365,2.0,1125.0,9
29975527,0.0,0,365,365,2.0,730.0,1
29990137,0.5315068493150685,194,171,365,1.0,1125.0,47
30007984,0.9232876712328767,337,28,365,2.0,1125.0,20
30043321,0.9835616438356164,359,6,365,26.58082191780822,365.0,2
30082670,0.473972602739726,173,192,365,4.087671232876712,1125.0,20
30124610,0.9452054794520548,345,20,365,2.9945205479452053,1125.0,2
30124815,0.9671232876712329,353,12,365,2.989041095890411,730.0,2
30142101,0.6465753424657534,236,129,365,1.2876712328767124,1125.0,15
30169405,0.4986301369863014,182,183,365,4.090410958904109,1125.0,7
30169646,0.5041095890410959,184,181,365,4.093150684931507,1125.0,6
30170290,0.5095890410958904,186,179,365,4.2684931506849315,1125.0,4
30240086,0.4876712328767123,178,187,365,4.090410958904109,1125.0,16
30247335,0.8465753424657534,309,56,365,1.0,365.0,36
30259685,0.8410958904109589,307,58,365,2.0,1125.0,14
30314219,0.9397260273972603,343,22,365,5.619178082191781,1125.0,2
30371210,0.8602739726027397,314,51,365,1.9863013698630136,1125.0,48
30395302,0.01643835616438356,6,359,365,5.0,31.0,3
30462658,0.7890410958904109,288,77,365,2.0,92.0,7
30502281,0.9424657534246575,344,21,365,1.0,360.0,12
30574253,0.6931506849315069,253,112,365,2.0,1125.0,3
30684220,0.5041095890410959,184,181,365,5.0,1125.0,3
30692740,1.0,365,0,365,1.0,1125.0,1
30756740,0.6301369863013698,230,135,365,3.5726027397260274,1125.0,9
30782776,0.9863013698630136,360,5,365,1.0,999.0,5
30782781,0.9342465753424658,341,24,365,1.0,999.0,33
30782843,0.9561643835616438,349,16,365,1.0,999.0,23
30782919,0.9835616438356164,359,6,365,1.0,999.0,7
30782968,0.8356164383561644,305,60,365,1.0,999.0,47
30782999,0.989041095890411,361,4,365,1.0,999.0,3
30783039,0.8684931506849315,317,48,365,1.0,999.0,29
30783071,0.7808219178082192,285,80,365,1.0,999.0,65
30852011,0.8876712328767123,324,41,365,1.9972602739726026,1125.0,18
30887944,0.40273972602739727,147,218,365,1.0520547945205478,1072.9232876712329,17
30908964,0.9424657534246575,344,21,365,1.9972602739726026,21.0,11
30957978,1.0,365,0,365,7.0,1125.0,1
31005917,0.6712328767123288,245,120,365,1.8356164383561644,1125.0,74
31008122,0.9671232876712329,353,12,365,5.619178082191781,1125.0,4
31033495,0.8767123287671232,320,45,365,7.0,28.0,6
31121905,0.1726027397260274,63,302,365,1.9917808219178081,1125.0,8
31208448,0.9561643835616438,349,16,365,2.0,1125.0,2
31253840,0.0,0,365,365,2.0,1125.0,1
31257408,0.9726027397260274,355,10,365,1.5726027397260274,1125.0,4
31281152,0.726027397260274,265,100,365,2.0,365.0,20
31330240,0.9671232876712329,353,12,365,1.0,365.0,4
31385373,0.8684931506849315,317,48,365,4.715068493150685,1125.0,4
31402605,0.43561643835616437,159,206,365,2.0,14.0,11
31413465,0.8602739726027397,314,51,365,4.715068493150685,1125.0,4
31566166,0.0,0,365,365,1.0,1125.0,1
31609307,0.7342465753424657,268,97,365,1.8657534246575342,1125.0,33
31614043,0.4904109589041096,179,186,365,3.0,30.0,3
31703490,0.9068493150684932,331,34,365,1.0,5.0,16
31796584,0.0,0,365,365,2.0,1125.0,1
31806622,0.2465753424657534,90,275,365,1.0,1125.0,2
31820613,0.6438356164383562,235,130,365,2.0,1125.0,15
31822552,0.8684931506849315,317,48,365,2.9726027397260273,992.3369863013698,4
31849737,0.9808219178082191,358,7,365,5.619178082191781,1125.0,2
31851781,0.3780821917808219,138,227,365,1.0383561643835617,1091.282191780822,9
31855876,0.1178082191780822,43,322,365,1.715068493150685,12.0,15
31877635,0.0,0,365,365,1.0,1125.0,1
31901158,0.20821917808219179,76,289,365,1.0,29.0,24
31999041,0.736986301369863,269,96,365,1.0,1125.0,3
32083175,0.12602739726027398,46,319,365,3.9342465753424656,1125.0,7
32083572,0.9945205479452055,363,2,365,2.0,9.0,2
32089771,0.9972602739726028,364,1,365,1.0,1125.0,2
32233852,0.4410958904109589,161,204,365,1.0,999.0,77
32234028,0.8657534246575342,316,49,365,1.0,999.0,49
32234286,0.9835616438356164,359,6,365,1.0,999.0,5
32234580,0.7945205479452054,290,75,365,1.0,999.0,55
32234621,0.9232876712328767,337,28,365,1.0,999.0,33
32279451,0.736986301369863,269,96,365,2.0,1125.0,3
32286164,0.0,0,365,365,1.0,30.0,1
32286614,0.3150684931506849,115,250,365,1.0,30.0,13
32287132,0.4054794520547945,148,217,365,1.0,30.0,2
32287356,0.3315068493150685,121,244,365,1.0,1125.0,10
32287490,0.32602739726027397,119,246,365,1.0,30.0,7
32287584,0.2328767123287671,85,280,365,1.0,30.0,9
32356177,0.7534246575342466,275,90,365,3.0,365.0,8
32397281,0.9123287671232877,333,32,365,1.0,5.0,8
32457710,0.810958904109589,296,69,365,3.0,70.0,10
32457780,0.12876712328767123,47,318,365,2.282191780821918,1125.0,23
32481634,0.0,0,365,365,3.0,28.0,1
32490409,0.6246575342465753,228,137,365,1.0,1125.0,27
32563859,0.9972602739726028,364,1,365,2.0,1125.0,2
32568462,0.7616438356164383,278,87,365,2.0,1125.0,34
32584796,0.024657534246575342,9,356,365,1.0,1125.0,6
32626908,0.06027397260273973,22,343,365,2.0,10.0,5
32639427,0.0,0,365,365,3.0,1125.0,1
32693515,0.736986301369863,269,96,365,2.0,1125.0,3
32696470,0.0,0,365,365,2.0,28.0,1
32781340,0.005479452054794521,2,363,365,30.0,1125.0,5
32804677,0.5260273972602739,192,173,365,1.9972602739726026,1125.0,9
32816112,0.0,0,365,365,2.2849315068493152,1125.0,1
32824969,0.21095890410958903,77,288,365,28.0,365.0,3
32831201,0.9945205479452055,363,2,365,2.0,1000.0,2
32884461,0.7287671232876712,266,99,365,1.9945205479452055,28.0,6
32898994,0.043835616438356165,16,349,365,4.983561643835617,31.0,7
32948655,0.09041095890410959,33,332,365,1.9917808219178081,1125.0,27
33012439,0.8054794520547945,294,71,365,2.0,1125.0,2
33035233,0.7397260273972602,270,95,365,1.0,1125.0,2
33043001,0.7534246575342466,275,90,365,2.0,1125.0,38
33063420,0.947945205479452,346,19,365,3.0,365.0,9
33063517,0.8904109589041096,325,40,365,3.0,365.0,6
33063524,0.9452054794520548,345,20,365,3.0,365.0,9
33106557,0.6657534246575343,243,122,365,2.0,1125.0,9
33126918,0.473972602739726,173,192,365,1.0,1125.0,3
33136121,0.6712328767123288,245,120,365,12.0,1125.0,2
33144199,0.0,0,365,365,1.0,1125.0,1
33266568,0.9835616438356164,359,6,365,5.904109589041096,1125.0,3
33409960,0.41643835616438357,152,213,365,3.0,40.0,7
33428082,0.9232876712328767,337,28,365,2.0,1125.0,14
33551552,0.1178082191780822,43,322,365,1.0,1125.0,37
33631864,0.8136986301369863,297,68,365,4.175342465753425,364.0,46
33633391,0.4904109589041096,179,186,365,1.0,1125.0,3
33662129,1.0,365,0,365,27.542465753424658,1125.0,1
33703030,0.1178082191780822,43,322,365,5.0,1125.0,5
33710141,0.5698630136986301,208,157,365,5.0,1125.0,7
33713216,0.24383561643835616,89,276,365,1.0,3.0,3
33742477,0.9123287671232877,333,32,365,1.0,1125.0,12
33852869,0.3287671232876712,120,245,365,1.0,1125.0,5
33865010,0.8301369863013699,303,62,365,3.1534246575342464,28.0,32
33924792,0.42191780821917807,154,211,365,3.180821917808219,1125.0,17
33955226,0.9780821917808219,357,8,365,1.0,999.0,7
34041192,0.9972602739726028,364,1,365,2.0,1125.0,2
34069257,1.0,365,0,365,69.0,1125.0,1
34108444,0.4191780821917808,153,212,365,3.0,253.0,11
34192616,0.1726027397260274,63,302,365,4.0,1125.0,5
34270786,0.25205479452054796,92,273,365,3.3753424657534246,1125.0,4
34311068,0.07671232876712329,28,337,365,1.0,20.0,9
34312894,0.2356164383561644,86,279,365,1.0,30.0,7
34362710,0.8273972602739726,302,63,365,2.504109589041096,730.0,5
34447224,0.0,0,365,365,1.0,365.0,1
34556183,0.2356164383561644,86,279,365,2.0,1125.0,2
34569499,0.9863013698630136,360,5,365,5.0,31.0,2
34586105,0.24383561643835616,89,276,365,2.0,1125.0,4
34601205,0.0,0,365,365,1.0,1125.0,1
34601249,0.0,0,365,365,1.0,1125.0,1
34601279,0.0,0,365,365,1.0,1125.0,1
34601374,0.0,0,365,365,1.0,1125.0,1
34625034,0.9863013698630136,360,5,365,1.0,1125.0,11
34649867,1.0,365,0,365,1.0,1125.0,1
34653977,1.0,365,0,365,1.0,1125.0,1
34662245,0.7808219178082192,285,80,365,3.8054794520547945,1125.0,28
34728288,0.8438356164383561,308,57,365,2.115068493150685,1125.0,32
34782077,0.9945205479452055,363,2,365,9.63013698630137,365.0,2
34784462,0.12876712328767123,47,318,365,2.0,1125.0,7
34863137,0.37534246575342467,137,228,365,5.0,1125.0,3
34889822,0.726027397260274,265,100,365,2.0,1125.0,3
34894527,0.23835616438356164,87,278,365,2.0,1125.0,2
34975809,0.9808219178082191,358,7,365,9.53972602739726,365.0,4
34975812,0.4904109589041096,179,186,365,9.882191780821918,365.0,2
34975816,0.4904109589041096,179,186,365,9.882191780821918,365.0,2
35008923,1.0,365,0,365,1.0,1125.0,1
35062281,0.00821917808219178,3,362,365,7.0,1125.0,3
35081679,1.0,365,0,365,1.0,1125.0,1
35143582,0.9835616438356164,359,6,365,2.0,1125.0,3
35211287,0.1506849315068493,55,310,365,8.986301369863014,1125.0,7
35218567,0.8575342465753425,313,52,365,1.9835616438356165,1125.0,26
35401711,0.936986301369863,342,23,365,1.010958904109589,1125.0,24
35447464,0.8493150684931506,310,55,365,1.0,371.24657534246575,37
35464224,0.8684931506849315,317,48,365,3.4027397260273973,1125.0,36
35484741,0.6082191780821918,222,143,365,1.2794520547945205,730.0,27
35484859,0.7342465753424657,268,97,365,2.0,1125.0,2
35486852,0.8657534246575342,316,49,365,5.0,1125.0,2
35611712,0.8328767123287671,304,61,365,1.0,1125.0,24
35613365,0.0,0,365,365,1.0,1125.0,1
35630886,0.4054794520547945,148,217,365,2.0,1125.0,11
35630944,0.7397260273972602,270,95,365,1.0,1125.0,2
35638994,0.8794520547945206,321,44,365,1.9972602739726026,1125.0,16
35705932,0.8931506849315068,326,39,365,1.0,30.0,12
35707315,0.9945205479452055,363,2,365,1.0,365.0,2
35726608,0.7945205479452054,290,75,365,24.02191780821918,1125.0,2
35753247,0.8657534246575342,316,49,365,2.115068493150685,1125.0,36
35852894,0.7342465753424657,268,97,365,1.0,1125.0,3
35909037,0.4602739726027397,168,197,365,1.0,1125.0,26
35911778,0.10136986301369863,37,328,365,2.0,1125.0,27
35912866,0.2136986301369863,78,287,365,6.728767123287671,1005.213698630137,7
35927991,0.8849315068493151,323,42,365,1.8712328767123287,1125.0,25
35983664,1.0,365,0,365,30.0,1125.0,1
36059195,0.2547945205479452,93,272,365,1.0,1125.0,8
36082789,0.4904109589041096,179,186,365,3.0,30.0,3
36106203,0.9643835616438357,352,13,365,2.0,1125.0,10
36169219,0.6356164383561644,232,133,365,5.619178082191781,1125.0,4
36190266,0.0,0,365,365,1.0,1125.0,1
36227985,0.8821917808219178,322,43,365,7.0,365.0,2
36230211,0.0027397260273972603,1,364,365,2.0,7.0,2
36268832,0.5726027397260274,209,156,365,2.0,1125.0,2
36327869,0.0684931506849315,25,340,365,14.0,100.0,5
36349078,0.0,0,365,365,2.0,1125.0,1
36367709,0.00821917808219178,3,362,365,2.0,28.0,5
36399079,0.5041095890410959,184,181,365,15.0,100.0,3
36419918,0.0,0,365,365,3.0,30.0,1
36506804,0.0,0,365,365,3.0,28.0,1
36513026,0.3178082191780822,116,249,365,2.147945205479452,730.0,54
36541523,1.0,365,0,365,2.0,30.0,1
36561427,0.24383561643835616,89,276,365,4.0,730.0,3
36601400,0.06575342465753424,24,341,365,2.0,730.0,5
36625812,0.9178082191780822,335,30,365,5.619178082191781,1125.0,2
36637432,0.8273972602739726,302,63,365,3.0,1125.0,8
36655197,0.0136986301369863,5,360,365,3.0,730.0,9
36695832,0.06027397260273973,22,343,365,1.0,1125.0,3
36724019,0.24383561643835616,89,276,365,2.0,1125.0,3
36751580,0.0,0,365,365,1.0,30.0,1
36755687,0.9698630136986301,354,11,365,1.0,1125.0,6
36758835,0.6657534246575343,243,122,365,6.994520547945205,1125.0,3
36763075,0.0,0,365,365,1.0,30.0,1
36763354,0.0,0,365,365,1.0,365.0,1
36860612,0.6082191780821918,222,143,365,1.0,30.0,15
36890060,0.9397260273972603,343,22,365,15.027397260273972,1125.0,11
36899447,0.989041095890411,361,4,365,1.0,152.0,7
36903049,0.821917808219178,300,65,365,1.2876712328767124,1125.0,54
36916048,0.07397260273972603,27,338,365,2.0,730.0,5
36938759,0.473972602739726,173,192,365,2.0,1125.0,30
37012136,0.10684931506849316,39,326,365,1.2876712328767124,730.0,3
37066475,0.4657534246575342,170,195,365,1.0,1125.0,3
37070736,0.8876712328767123,324,41,365,2.0,1125.0,16
37073007,0.9315068493150684,340,25,365,2.0,1125.0,18
37073531,0.9534246575342465,348,17,365,2.0,1125.0,16
37074095,0.8904109589041096,325,40,365,2.0,1125.0,10
37087169,0.1917808219178082,70,295,365,2.0,1125.0,17
37089141,0.9287671232876712,339,26,365,4.997260273972603,1125.0,10
37112817,0.9917808219178083,362,3,365,1.0,1125.0,6
37228618,0.38082191780821917,139,226,365,3.0,1125.0,5
37243043,0.9972602739726028,364,1,365,1.0,1125.0,2
37243619,0.16164383561643836,59,306,365,2.0,180.0,3
37263661,0.038356164383561646,14,351,365,1.8876712328767122,1125.0,11
37327938,0.8767123287671232,320,45,365,7.0,1125.0,2
37353588,0.473972602739726,173,192,365,1.0,365.0,3
37374503,0.29315068493150687,107,258,365,2.0,1125.0,15
37393925,0.8465753424657534,309,56,365,2.0,1125.0,2
37427100,0.36712328767123287,134,231,365,2.96986301369863,26.0,23
37442773,0.3561643835616438,130,235,365,2.0,1125.0,7
37449127,0.4054794520547945,148,217,365,2.0,1125.0,21
37452210,0.3726027397260274,136,229,365,1.9917808219178081,28.0,29
37479384,0.24383561643835616,89,276,365,2.0,1125.0,2
37481049,0.0,0,365,365,2.0,1125.0,1
37525503,0.3780821917808219,138,227,365,1.2876712328767124,90.0,27
37563404,0.021917808219178082,8,357,365,5.021917808219178,730.0,3
37617448,0.8273972602739726,302,63,365,1.2876712328767124,1125.0,38
37627154,0.3917808219178082,143,222,365,1.0164383561643835,50.0,37
37684969,0.0,0,365,365,3.0,30.0,1
37696796,0.14794520547945206,54,311,365,1.0,700.0,3
37798510,0.4684931506849315,171,194,365,1.9945205479452055,1125.0,27
37806678,0.5972602739726027,218,147,365,1.2876712328767124,1125.0,15
37873832,0.936986301369863,342,23,365,4.0,1125.0,8
37877181,0.9534246575342465,348,17,365,2.0,1125.0,14
37905680,0.6410958904109589,234,131,365,1.284931506849315,1125.0,29
37960465,0.14794520547945206,54,311,365,1.0,7.0,3
37978760,0.9972602739726028,364,1,365,1.0,30.0,2
37990755,0.9726027397260274,355,10,365,2.0,1125.0,9
38018186,0.9972602739726028,364,1,365,2.0,1125.0,2
38023227,0.7150684931506849,261,104,365,2.0,1125.0,7
38145762,0.6821917808219178,249,116,365,1.9863013698630136,365.0,31
38171801,0.947945205479452,346,19,365,3.0493150684931507,27.10958904109589,4
38175442,0.28493150684931506,104,261,365,2.958904109589041,1125.0,11
38180366,1.0,365,0,365,5.0,1125.0,1
38181713,1.0,365,0,365,5.0,1125.0,1
38181882,0.9726027397260274,355,10,365,4.972602739726027,1125.0,2
38327868,0.18356164383561643,67,298,365,6.868493150684931,365.0,5
38330000,0.7287671232876712,266,99,365,3.0,1125.0,3
38336033,0.2410958904109589,88,277,365,4.0,30.0,3
38366609,0.08767123287671233,32,333,365,1.0,1125.0,7
38369846,0.9205479452054794,336,29,365,3.0,1125.0,16
38408449,0.4767123287671233,174,191,365,1.284931506849315,634.8082191780821,10
38422682,0.7287671232876712,266,99,365,1.295890410958904,1125.0,62
38428583,0.7150684931506849,261,104,365,1.0273972602739727,1125.0,3
38469274,0.0,0,365,365,2.0,1125.0,1
38515667,0.06027397260273973,22,343,365,5.5698630136986305,1125.0,3
38518388,0.07945205479452055,29,336,365,2.0,6.0,5
38536535,0.9753424657534246,356,9,365,6.726027397260274,365.0,4
38541346,0.4931506849315068,180,185,365,1.0,42.0,2
38560725,0.2328767123287671,85,280,365,4.0,100.0,5
38595399,0.29041095890410956,106,259,365,1.7726027397260273,1125.0,15
38595779,0.11506849315068493,42,323,365,1.8712328767123287,1125.0,11
38598995,0.8410958904109589,307,58,365,2.0,1125.0,26
38752008,0.31232876712328766,114,251,365,1.0,1125.0,3
38765979,0.852054794520548,311,54,365,1.0,1125.0,34
38789212,0.9095890410958904,332,33,365,365.0,1125.0,18
38836899,1.0,365,0,365,7.0,1125.0,1
38840022,1.0,365,0,365,5.909589041095891,1125.0,1
38888298,0.8356164383561644,305,60,365,2.0,1125.0,34
38930282,0.34794520547945207,127,238,365,2.0,27.0,9
38986918,0.4602739726027397,168,197,365,1.0136986301369864,1125.0,12
39001179,0.2602739726027397,95,270,365,2.186301369863014,1125.0,10
39014483,0.4849315068493151,177,188,365,4.087671232876712,1125.0,11
39016129,0.4767123287671233,174,191,365,1.0,1125.0,11
39030368,0.9917808219178083,362,3,365,3.0,1125.0,3
39034935,0.26301369863013696,96,269,365,1.0,27.0,17
39035543,0.4876712328767123,178,187,365,1.0,28.0,3
39048878,0.8328767123287671,304,61,365,1.9972602739726026,14.0,26
39062563,0.9863013698630136,360,5,365,4.0,1125.0,2
39063948,0.9972602739726028,364,1,365,4.0,1125.0,2
39170313,0.8986301369863013,328,37,365,4.1726027397260275,1125.0,34
39200517,0.9671232876712329,353,12,365,1.2876712328767124,1124.0,11
39213642,0.2465753424657534,90,275,365,28.0,1125.0,2
39240120,0.9041095890410958,330,35,365,5.619178082191781,1125.0,2
39245921,0.8356164383561644,305,60,365,1.0,1125.0,20
39255400,0.2547945205479452,93,272,365,2.526027397260274,1125.0,2
39314353,0.03287671232876712,12,353,365,1.7589041095890412,1125.0,11
39314523,0.36712328767123287,134,231,365,1.1479452054794521,1125.0,23
39315225,0.4904109589041096,179,186,365,1.0,30.0,3
39318119,0.0,0,365,365,712.9041095890411,1000.0,1
39327546,0.5452054794520548,199,166,365,1.0,1125.0,14
39330354,0.9863013698630136,360,5,365,1.0,1125.0,7
39333759,0.0,0,365,365,6.0,1125.0,1
39347515,0.24383561643835616,89,276,365,2.0,1125.0,3
39387061,0.9835616438356164,359,6,365,1.0,1125.0,4
39412101,1.0,365,0,365,1.0273972602739727,1125.0,1
39430362,1.0,365,0,365,1.0273972602739727,1125.0,1
39435300,0.7150684931506849,261,104,365,2.0,90.0,5
39438236,0.8657534246575342,316,49,365,1.0,1125.0,38
39442969,0.7342465753424657,268,97,365,7.0,1125.0,2
39461931,1.0,365,0,365,1.0273972602739727,1125.0,1
39577462,0.9753424657534246,356,9,365,1.0273972602739727,1125.0,2
39577798,0.7205479452054795,263,102,365,1.0273972602739727,1125.0,3
39578004,1.0,365,0,365,1.0273972602739727,1125.0,1
39581861,0.8849315068493151,323,42,365,1.0164383561643835,1125.0,44
39716540,0.9561643835616438,349,16,365,5.0,1125.0,3
39744293,0.9561643835616438,349,16,365,7.0,1125.0,4
39763251,0.7342465753424657,268,97,365,2.0,1125.0,4
39769179,0.9095890410958904,332,33,365,1.0,1125.0,16
39848837,0.2054794520547945,75,290,365,2.0,1125.0,11
39853030,0.9013698630136986,329,36,365,2.0931506849315067,1125.0,24
39853039,0.9260273972602739,338,27,365,2.9342465753424656,1125.0,18
39855480,0.0,0,365,365,1.0,1125.0,1
39908499,0.9917808219178083,362,3,365,7.0,365.0,2
39920194,0.3835616438356164,140,225,365,2.493150684931507,1125.0,5
39959274,0.0,0,365,365,5.0,31.0,1
39978513,1.0,365,0,365,3.5945205479452054,1125.0,1
40002400,0.9945205479452055,363,2,365,2.0,1125.0,2
40063946,0.0,0,365,365,2.0,30.0,1
40107167,0.6493150684931507,237,128,365,1.0,1125.0,2
40122572,0.0547945205479452,20,345,365,4.142465753424657,365.0,2
40135896,0.17534246575342466,64,301,365,1.0,365.0,3
40150468,0.030136986301369864,11,354,365,7.186301369863013,7.23013698630137,5
40198920,0.8410958904109589,307,58,365,1.2876712328767124,1125.0,14
40199099,0.947945205479452,346,19,365,1.2876712328767124,365.0,10
40199106,0.9726027397260274,355,10,365,1.2876712328767124,45.0,8
40199156,0.8986301369863013,328,37,365,1.2876712328767124,45.0,28
